-0.371000,140,1.186513,1.186840,1.188617,1.188246
-0.310000,141,3.192589,3.193011,3.194692,3.194382
-0.319000,142,5.198423,5.199013,5.200613,5.200294
-0.316000,143,7.204178,7.204547,7.206274,7.205958
-0.346000,144,9.210111,9.210460,9.212090,9.211744
-0.318000,145,11.215722,11.216060,11.217737,11.217419
-0.354000,146,13.221279,13.221523,13.223445,13.223091
-0.322000,147,15.226944,15.227229,15.229100,15.228778
-0.316000,148,17.232684,17.233041,17.234781,17.234465
-0.318000,149,19.238305,19.238686,19.240425,19.240107
-0.313000,150,21.244013,21.244296,21.246125,21.245812
-0.312000,151,23.249713,23.249995,23.251798,23.251486
-0.380000,152,25.255341,25.255626,25.257520,25.257140
-0.318000,153,27.261139,27.261448,27.263250,27.262932
-0.305000,154,29.266820,29.267084,29.268900,29.268595
-0.315000,155,31.272522,31.272776,31.274614,31.274299
-0.311000,156,33.278127,33.278436,33.280312,33.280001
-0.378000,157,35.283903,35.284179,35.286064,35.285686
-0.321000,158,37.289673,37.289999,37.291833,37.291512
-0.318000,159,39.295384,39.295649,39.297519,39.297201
-0.323000,160,41.301128,41.301339,41.303272,41.302949
-0.290000,161,43.306832,43.307216,43.308929,43.308639
-0.320000,162,45.312349,45.312680,45.314612,45.314292
-0.322000,163,47.318035,47.318315,47.320183,47.319861
-0.313000,164,49.323745,49.323972,49.325881,49.325568
-0.316000,165,51.329350,51.329683,51.331533,51.331217
-0.216000,166,53.334921,53.335212,53.337036,53.336820
-0.313000,167,55.340654,55.340988,55.342903,55.342590
-0.349000,168,57.346335,57.346592,57.348573,57.348224
-0.349000,169,59.352076,59.352398,59.354286,59.353937
-0.342000,170,1.357754,1.358067,1.359990,1.359648
-0.354000,171,3.363506,3.363876,3.365680,3.365326
-0.352000,172,5.369237,5.369518,5.371486,5.371134
-0.351000,173,7.374911,7.375333,7.377182,7.376831
-0.373000,174,9.380648,9.381003,9.382915,9.382542
-0.335000,175,11.386377,11.386657,11.388588,11.388253
-0.335000,176,13.392054,13.392349,13.394374,13.394039
-0.343000,177,15.397730,15.398033,15.400032,15.399689
-0.347000,178,17.403400,17.403815,17.405749,17.405402
-0.346000,179,19.409137,19.409421,19.411365,19.411019
-0.348000,180,21.414835,21.415100,21.417121,21.416773
-0.354000,181,23.420526,23.420854,23.422835,23.422481
-0.359000,182,25.426201,25.426528,25.428531,25.428172
-0.359000,183,27.431899,27.432185,27.434262,27.433903
-0.360000,184,29.437638,29.437925,29.439962,29.439602
-0.303000,185,31.443309,31.443580,31.445580,31.445277
-0.301000,186,33.449085,33.449323,33.451334,33.451033
-0.347000,187,35.454775,35.455024,35.457120,35.456773
-0.330000,188,37.460525,37.460826,37.462851,37.462521
-0.324000,189,39.466312,39.466669,39.468557,39.468233
-0.349000,190,41.472151,41.472398,41.474347,41.473998
1.853000,191,43.477772,43.481116,43.479865,43.481718
-0.329000,192,45.483316,45.483594,45.485757,45.485428
-0.551000,193,47.489153,47.489432,47.491674,47.491123
-0.292000,194,49.494796,49.495066,49.497111,49.496819
-0.332000,195,51.500542,51.500761,51.502862,51.502530
-0.177000,196,53.506211,53.506516,53.508424,53.508247
-0.304000,197,55.512060,55.512282,55.514341,55.514037
-0.303000,198,57.517941,57.518189,57.520164,57.519861
-0.298000,199,59.523614,59.523919,59.525954,59.525656
-0.300000,200,1.529298,1.529617,1.531649,1.531349
-0.300000,201,3.534976,3.535300,3.537325,3.537025
-0.300000,202,5.540655,5.540959,5.542973,5.542673
-0.276000,203,7.546377,7.546659,7.548724,7.548448
-0.351000,204,9.552149,9.552446,9.554546,9.554195
-0.331000,205,11.557918,11.558233,11.560263,11.559932
-0.330000,206,13.563762,13.564042,13.566093,13.565763
-0.349000,207,15.569499,15.569782,15.571839,15.571490
-0.355000,208,17.575214,17.575478,17.577616,17.577261
-0.335000,209,19.580871,19.581247,19.583305,19.582970
-0.326000,210,21.586529,21.586877,21.588982,21.588656
-0.355000,211,23.592421,23.592705,23.594710,23.594355
-0.372000,212,25.597941,25.598231,25.600363,25.599991
-0.338000,213,27.603738,27.604017,27.606036,27.605698
-0.255000,214,29.609331,29.609706,29.611683,29.611428
-0.281000,215,31.615043,31.615354,31.617406,31.617125
-0.364000,216,33.620770,33.621125,33.623208,33.622844
0.250000,217,35.626521,35.626853,35.628606,35.628856
-0.332000,218,37.632175,37.632464,37.634570,37.634238
-0.262000,219,39.637930,39.638226,39.640256,39.639994
-0.329000,220,41.643580,41.644093,41.646000,41.645671
-0.262000,221,43.649354,43.649647,43.651690,43.651428
-0.259000,222,45.654905,45.655262,45.657377,45.657118
-0.260000,223,47.660692,47.660986,47.663011,47.662751
-0.258000,224,49.666388,49.666709,49.668726,49.668468
-0.280000,225,51.672096,51.672393,51.674492,51.674212
0.141000,226,53.677742,53.678058,53.679862,53.680003
-0.299000,227,55.683561,55.683966,55.685965,55.685666
0.257000,228,57.689316,57.689669,57.691417,57.691674
0.262000,229,59.695046,59.695335,59.697114,59.697376
-0.255000,230,1.700636,1.700978,1.703084,1.702829
-0.261000,231,3.706403,3.706714,3.708777,3.708516
-0.262000,232,5.712112,5.712454,5.714507,5.714245
-0.292000,233,7.717814,7.718260,7.720259,7.719967
-0.256000,234,9.723835,9.724049,9.726021,9.725765
-0.264000,235,11.729431,11.729773,11.731822,11.731558
0.257000,236,13.735179,13.735574,13.737319,13.737576
-0.253000,237,15.740995,15.741407,15.743309,15.743056
-0.261000,238,17.746712,17.747074,17.749090,17.748829
-0.269000,239,19.752447,19.752839,19.754816,19.754547
0.259000,240,21.758216,21.758630,21.760285,21.760544
-0.264000,241,23.764020,23.764234,23.766245,23.765981
-0.317000,242,25.769614,25.769920,25.772049,25.771732
-0.259000,243,27.775406,27.775741,27.777706,27.777447
-0.333000,244,29.781105,29.781395,29.783546,29.783213
-0.332000,245,31.786847,31.787110,31.789257,31.788925
-0.330000,246,33.792554,33.792922,33.795014,33.794684
-0.329000,247,35.798433,35.798697,35.800839,35.800510
-0.331000,248,37.804216,37.804592,37.806687,37.806356
-0.335000,249,39.810074,39.810349,39.812441,39.812106
-0.332000,250,41.815772,41.815988,41.818187,41.817855
-0.401000,251,43.821503,43.821717,43.823999,43.823598
-0.336000,252,45.827226,45.827562,45.829703,45.829367
-0.331000,253,47.833094,47.833445,47.835425,47.835094
-0.271000,254,49.838742,49.839041,49.841114,49.840843
-0.281000,255,51.844562,51.844891,51.846901,51.846620
0.239000,256,53.850236,53.850572,53.852360,53.852599
-0.264000,257,55.856007,55.856302,55.858345,55.858081
-0.290000,258,57.861752,57.862117,57.864167,57.863877
-0.361000,259,59.867477,59.867871,59.869920,59.869559
-0.302000,260,1.873121,1.873488,1.875569,1.875267
-0.300000,261,3.878965,3.879301,3.881358,3.881058
-0.282000,262,5.884677,5.885028,5.887108,5.886826
-0.286000,263,7.890456,7.890764,7.892855,7.892569
-0.286000,264,9.896207,9.896513,9.898700,9.898414
0.257000,265,11.901978,11.902315,11.904134,11.904391
-0.255000,266,13.907744,13.908045,13.910129,13.909874
-0.256000,267,15.913591,15.913929,15.915903,15.915647
-0.263000,268,17.919286,17.919677,17.921712,17.921449
-0.253000,269,19.925068,19.925376,19.927447,19.927194
0.234000,270,21.930850,21.931107,21.932934,21.933168
-0.257000,271,23.936546,23.936833,23.938905,23.938648
0.256000,272,25.942328,25.942636,25.944431,25.944687
-0.258000,273,27.948057,27.948372,27.950363,27.950105
-0.258000,274,29.953907,29.954166,29.956162,29.955904
-0.259000,275,31.959634,31.959872,31.961924,31.961665
-0.267000,276,33.965435,33.965867,33.967868,33.967601
0.257000,277,35.971837,35.972196,35.973874,35.974131
-0.313000,278,37.978054,37.978311,37.980280,37.979967
-0.265000,279,39.984185,39.984502,39.986510,39.986245
-0.260000,280,41.990446,41.990730,41.992799,41.992539
-0.262000,281,43.996379,43.996690,43.998717,43.998455
-0.375000,282,46.002221,46.002631,46.004730,46.004355
-0.332000,283,48.008030,48.008271,48.010418,48.010086
-0.282000,284,50.014005,50.014229,50.016238,50.015956
-0.326000,285,52.019753,52.020006,52.022183,52.021857
0.266000,286,54.025573,54.026005,54.027618,54.027884
-0.421000,287,56.031369,56.031593,56.033816,56.033395
0.264000,288,58.037213,58.037586,58.039250,58.039514
-0.306000,289,0.042953,0.043234,0.045358,0.045052
-0.263000,290,2.048888,2.049140,2.051173,2.050910
-0.312000,291,4.054677,4.054899,4.057030,4.056718
-0.300000,292,6.060575,6.060862,6.062911,6.062611
0.264000,293,8.066435,8.066717,8.068450,8.068714
-0.309000,294,10.072261,10.072481,10.074576,10.074267
-0.304000,295,12.078028,12.078448,12.080393,12.080089
-0.266000,296,14.083939,14.084177,14.086195,14.085929
-0.256000,297,16.089672,16.089940,16.092012,16.091756
-0.283000,298,18.095437,18.095728,18.097815,18.097532
-0.240000,299,20.101294,20.101576,20.103593,20.103353
-0.280000,300,22.107022,22.107395,22.109371,22.109091
-0.283000,301,24.112713,24.113029,24.115148,24.114865
-0.277000,302,26.118536,26.118833,26.120933,26.120656
-0.304000,303,28.124337,28.124611,28.126712,28.126408
-0.308000,304,30.130084,30.130416,30.132494,30.132186
-0.305000,305,32.135852,32.136144,32.138269,32.137964
0.243000,306,34.141631,34.141910,34.143780,34.144023
-0.245000,307,36.147382,36.147693,36.149727,36.149482
0.240000,308,38.153083,38.153395,38.155267,38.155507
0.238000,309,40.158832,40.159129,40.161014,40.161252
-0.286000,310,42.164611,42.164904,42.167008,42.166722
0.243000,311,44.170398,44.170682,44.172529,44.172772
-0.304000,312,46.176097,46.176311,46.178528,46.178224
-0.263000,313,48.181894,48.182194,48.184319,48.184056
-0.239000,314,50.187625,50.188025,50.190022,50.189783
-0.242000,315,52.193586,52.193855,52.195939,52.195697
0.238000,316,54.199305,54.199637,54.201420,54.201658
0.238000,317,56.205058,56.205377,56.207157,56.207395
0.240000,318,58.210813,58.211155,58.212975,58.213215
-0.280000,319,0.216606,0.216962,0.218951,0.218671
-0.238000,320,2.222370,2.222686,2.224759,2.224521
0.239000,321,4.228156,4.228461,4.230336,4.230575
-0.238000,322,6.233994,6.234277,6.236301,6.236063
0.237000,323,8.239752,8.240065,8.241859,8.242096
-0.238000,324,10.245533,10.245819,10.247930,10.247692
0.309000,325,12.251338,12.251624,12.253476,12.253785
-0.241000,326,14.257203,14.257442,14.259515,14.259274
-0.309000,327,16.262993,16.263388,16.265395,16.265086
-0.319000,328,18.268960,18.269224,18.271232,18.270913
-0.263000,329,20.274668,20.274967,20.277016,20.276753
-0.302000,330,22.280484,22.280764,22.282854,22.282552
-0.276000,331,24.286285,24.286650,24.288689,24.288413
-0.298000,332,26.292213,26.292570,26.294535,26.294237
-0.259000,333,28.298129,28.298378,28.300343,28.300084
-0.266000,334,30.303872,30.304091,30.306155,30.305889
-0.296000,335,32.309588,32.309802,32.311972,32.311676
-0.258000,336,34.315393,34.316162,34.317788,34.317530
-0.265000,337,36.321268,36.321690,36.323640,36.323375
-0.277000,338,38.327008,38.327417,38.329431,38.329154
-0.273000,339,40.332829,40.333224,40.335245,40.334972
0.257000,340,42.338703,42.339082,42.340805,42.341062
-0.258000,341,44.344576,44.344802,44.346866,44.346608
-0.272000,342,46.350402,46.350705,46.352720,46.352448
0.259000,343,48.356244,48.356609,48.358359,48.358618
0.254000,344,50.362128,50.362415,50.364223,50.364477
-0.258000,345,52.368042,52.368310,52.370403,52.370145
-0.301000,346,54.373985,54.374274,54.376330,54.376029
-0.320000,347,56.379919,56.380207,56.382272,56.381952
-0.325000,348,58.385796,58.386123,58.388121,58.387796
0.332000,349,0.391545,0.391828,0.393625,0.393957
-0.263000,350,2.397381,2.397669,2.399682,2.399419
0.264000,351,4.403068,4.403358,4.405196,4.405460
0.261000,352,6.408842,6.409180,6.410935,6.411196
-0.256000,353,8.414504,8.414855,8.416916,8.416660
-0.275000,354,10.420390,10.420627,10.422745,10.422470
-0.265000,355,12.425058,12.425354,12.427398,12.427133
-0.316000,356,14.430847,14.431265,14.433291,14.432975
0.255000,357,16.436794,16.437120,16.438910,16.439165
0.261000,358,18.442747,18.443070,18.444828,18.445089
0.250000,359,20.448647,20.448919,20.450692,20.450942
0.259000,360,22.454487,22.454786,22.456545,22.456804
0.264000,361,24.460275,24.460578,24.462381,24.462645
-0.262000,362,26.466094,26.466386,26.468506,26.468244
0.260000,363,28.472031,28.472346,28.474096,28.474356
-0.280000,364,30.477894,30.478169,30.480223,30.479943
-0.263000,365,32.483960,32.484141,32.486094,32.485831
-0.262000,366,34.489737,34.489960,34.492055,34.491793
-0.262000,367,36.495708,36.495985,36.498036,36.497774
0.260000,368,38.501670,38.501962,38.503818,38.504078
-0.268000,369,40.507570,40.507828,40.509888,40.509620
0.239000,370,42.513476,42.513975,42.515540,42.515779
-0.362000,371,44.519372,44.519687,44.521836,44.521474
0.321000,372,46.525318,46.525671,46.527410,46.527731
-0.262000,373,48.531178,48.531513,48.533471,48.533209
0.354000,374,50.536972,50.537297,50.539173,50.539527
-0.290000,375,52.542816,52.543113,52.545206,52.544916
0.252000,376,54.548638,54.548933,54.550745,54.550997
0.254000,377,56.554486,56.554822,56.556577,56.556831
-0.275000,378,58.560323,58.560688,58.562685,58.562410
0.289000,379,0.566165,0.566510,0.568258,0.568547
-0.255000,380,2.571990,2.572265,2.574330,2.574075
-0.249000,381,4.577828,4.578131,4.580161,4.579912
-0.257000,382,6.583733,6.583951,6.585988,6.585731
0.258000,383,8.589439,8.589845,8.591552,8.591810
-0.259000,384,10.595278,10.595594,10.597619,10.597360
0.326000,385,12.601037,12.601335,12.603175,12.603501
-0.330000,386,14.606937,14.607216,14.609355,14.609025
-0.329000,387,16.612734,16.613051,16.615208,16.614879
-0.335000,388,18.618573,18.618870,18.620990,18.620655
-0.265000,389,20.624460,20.624750,20.626799,20.626534
-0.265000,390,22.630228,22.630544,22.632634,22.632369
-0.325000,391,24.636128,24.636420,24.638503,24.638178
0.267000,392,26.641984,26.642258,26.644033,26.644300
0.261000,393,28.647789,28.648073,28.649849,28.650110
-0.327000,394,30.653622,30.653945,30.655992,30.655665
0.242000,395,32.659417,32.659801,32.661553,32.661795
0.263000,396,34.665322,34.665613,34.667416,34.667679
-0.265000,397,36.671092,36.671314,36.673501,36.673236
-0.335000,398,38.676931,38.677176,38.679360,38.679025
0.258000,399,40.682783,40.683093,40.684898,40.685156
-0.319000,400,42.688582,42.688949,42.691010,42.690691
-0.268000,401,44.694401,44.694777,44.696838,44.696570
-0.258000,402,46.700269,46.700730,46.702690,46.702432
-0.265000,403,48.706117,48.706398,48.708518,48.708253
-0.258000,404,50.711975,50.712771,50.714397,50.714139
0.256000,405,52.717830,52.718363,52.719978,52.720234
-0.260000,406,54.723760,54.724032,54.726031,54.725771
0.266000,407,56.729455,56.729761,56.731593,56.731859
-0.264000,408,58.735269,58.735637,58.737653,58.737389
0.240000,409,0.741113,0.741375,0.743198,0.743438
-0.262000,410,2.746969,2.747257,2.749317,2.749055
0.256000,411,4.752756,4.753042,4.754848,4.755104
-0.484000,412,6.758523,6.758851,6.761120,6.760636
0.260000,413,8.764426,8.764786,8.766489,8.766749
0.256000,414,10.770205,10.770588,10.772345,10.772601
0.261000,415,12.776178,12.776540,12.778262,12.778523
-0.258000,416,14.781959,14.782394,14.784358,14.784100
0.852000,417,16.787823,16.788588,16.789991,16.790843
-0.259000,418,18.793753,18.794142,18.796064,18.795805
-0.267000,419,20.799514,20.799782,20.801902,20.801635
-0.280000,420,22.805446,22.805762,22.807863,22.807583
-0.325000,421,24.811356,24.811662,24.813833,24.813508
-0.256000,422,26.817198,26.817521,26.819583,26.819327
-0.258000,423,28.823054,28.823416,28.825470,28.825212
0.254000,424,30.828865,30.829159,30.831028,30.831282
-0.258000,425,32.834859,32.835187,32.837203,32.836945
0.258000,426,34.840637,34.840986,34.842792,34.843050
-0.261000,427,36.846466,36.846810,36.848870,36.848609
-0.285000,428,38.852348,38.852712,38.854749,38.854464
-0.259000,429,40.858187,40.858674,40.860548,40.860289
-0.264000,430,42.864062,42.864402,42.866349,42.866085
-0.261000,431,44.869959,44.870342,44.872247,44.871986
-0.264000,432,46.875831,46.876165,46.878233,46.877969
0.260000,433,48.881786,48.882134,48.883893,48.884153
-0.304000,434,50.887656,50.887979,50.890082,50.889778
0.254000,435,52.893745,52.893966,52.895744,52.895998
-0.402000,436,54.899564,54.899852,54.902101,54.901699
-0.260000,437,56.905595,56.905847,56.907925,56.907665
-0.334000,438,58.911508,58.911809,58.913913,58.913579
0.258000,439,0.917467,0.917760,0.919556,0.919814
-0.259000,440,2.923404,2.923763,2.925681,2.925422
-0.265000,441,4.929355,4.929653,4.931661,4.931396
0.252000,442,6.935292,6.935675,6.937345,6.937597
-0.255000,443,8.941235,8.941577,8.943586,8.943331
0.256000,444,10.947272,10.947620,10.949398,10.949654
0.265000,445,12.953261,12.953589,12.955345,12.955610
-0.271000,446,14.959229,14.959541,14.961609,14.961338
-0.314000,447,16.965214,16.965579,16.967578,16.967264
-0.298000,448,18.971175,18.971555,18.973556,18.973258
-0.300000,449,20.977220,20.977518,20.979529,20.979229
0.262000,450,22.983187,22.983466,22.985210,22.985472
0.257000,451,24.989166,24.989538,24.991227,24.991484
0.265000,452,26.995069,26.995401,26.997106,26.997371
-0.287000,453,29.000931,29.001248,29.003329,29.003042
0.286000,454,31.006813,31.007056,31.008877,31.009163
-0.296000,455,33.012670,33.013077,33.015073,33.014777
0.304000,456,35.018542,35.018927,35.020738,35.021042
-0.264000,457,37.024463,37.024804,37.026808,37.026544
-0.261000,458,39.030498,39.030748,39.032708,39.032447
0.267000,459,41.036309,41.036670,41.038356,41.038623
0.262000,460,43.042187,43.042600,43.044254,43.044516
0.266000,461,45.047937,45.048368,45.050036,45.050302
-0.332000,462,47.053932,47.054150,47.056173,47.055841
0.324000,463,49.059725,49.060063,49.061826,49.062150
0.263000,464,51.065633,51.066062,51.067702,51.067965
-0.462000,465,53.071654,53.071861,53.074207,53.073745
0.264000,466,55.077491,55.077746,55.079531,55.079795
-0.245000,467,57.083327,57.083577,57.085605,57.085360
0.263000,468,59.089136,59.089621,59.091238,59.091501
-0.260000,469,1.095043,1.095329,1.097376,1.097116
0.258000,470,3.100962,3.101236,3.102997,3.103255
0.263000,471,5.106844,5.107269,5.108871,5.109134
0.330000,472,7.112681,7.113105,7.114766,7.115096
0.368000,473,9.118510,9.118949,9.120661,9.121029
0.264000,474,11.124481,11.124927,11.126499,11.126763
0.334000,475,13.130304,13.130687,13.132367,13.132701
-0.262000,476,15.136116,15.136468,15.138472,15.138210
0.326000,477,17.142107,17.142367,17.144117,17.144443
-0.366000,478,19.147948,19.148280,19.150455,19.150089
-0.339000,479,21.153980,21.154242,21.156243,21.155904
0.301000,480,23.159759,23.160116,23.161790,23.162091
0.302000,481,25.165636,25.165888,25.167666,25.167968
0.361000,482,27.171440,27.171866,27.173588,27.173949
0.258000,483,29.177408,29.177782,29.179465,29.179723
0.260000,484,31.183282,31.183613,31.185348,31.185608
0.251000,485,33.189116,33.189436,33.191188,33.191439
-0.252000,486,35.194973,35.195330,35.197340,35.197088
-0.255000,487,37.200943,37.201276,37.203250,37.202995
0.269000,488,39.206824,39.207080,39.208923,39.209192
-0.297000,489,41.212700,41.212983,41.215031,41.214734
-0.296000,490,43.218604,43.218928,43.220919,43.220623
0.262000,491,45.224339,45.224729,45.226472,45.226734
-0.251000,492,47.230213,47.230575,47.232521,47.232270
-0.257000,493,49.236128,49.236378,49.238441,49.238184
-0.258000,494,51.242039,51.242301,51.244346,51.244088
0.138000,495,53.247759,53.248074,53.249863,53.250001
-0.260000,496,55.253957,55.254140,55.256101,55.255841
0.266000,497,57.259760,57.259996,57.261782,57.262048
0.263000,498,59.265546,59.265886,59.267683,59.267946
0.322000,499,1.271450,1.271781,1.273563,1.273885
-0.263000,500,3.277364,3.277728,3.279705,3.279442
-0.264000,501,5.283300,5.283755,5.285653,5.285389
0.256000,502,7.289257,7.289639,7.291370,7.291626
0.257000,503,9.295120,9.295493,9.297228,9.297485
0.258000,504,11.301003,11.301343,11.303091,11.303349
-0.262000,505,13.306865,13.307201,13.309216,13.308954
0.259000,506,15.312761,15.313033,15.314867,15.315126
0.253000,507,17.318645,17.318978,17.320743,17.320996
0.259000,508,19.324601,19.325018,19.326608,19.326867
0.261000,509,21.330436,21.330756,21.332478,21.332739
0.266000,510,23.336288,23.336554,23.338340,23.338606
-0.262000,511,25.342106,25.342418,25.344548,25.344286
